, AU01_r_mean, AU01_r_median, AU01_r_var, AU01_r_skew, AU01_r_kurtosis, AU01_r_std, AU01_r_amax, AU02_r_mean, AU02_r_median, AU02_r_var, AU02_r_skew, AU02_r_kurtosis, AU02_r_std, AU02_r_amax, AU04_r_mean, AU04_r_median, AU04_r_var, AU04_r_skew, AU04_r_kurtosis, AU04_r_std, AU04_r_amax, AU05_r_mean, AU05_r_median, AU05_r_var, AU05_r_skew, AU05_r_kurtosis, AU05_r_std, AU05_r_amax, AU06_r_mean, AU06_r_median, AU06_r_var, AU06_r_skew, AU06_r_kurtosis, AU06_r_std, AU06_r_amax, AU07_r_mean, AU07_r_median, AU07_r_var, AU07_r_skew, AU07_r_kurtosis, AU07_r_std, AU07_r_amax, AU09_r_mean, AU09_r_median, AU09_r_var, AU09_r_skew, AU09_r_kurtosis, AU09_r_std, AU09_r_amax, AU10_r_mean, AU10_r_median, AU10_r_var, AU10_r_skew, AU10_r_kurtosis, AU10_r_std, AU10_r_amax, AU12_r_mean, AU12_r_median, AU12_r_var, AU12_r_skew, AU12_r_kurtosis, AU12_r_std, AU12_r_amax, AU14_r_mean, AU14_r_median, AU14_r_var, AU14_r_skew, AU14_r_kurtosis, AU14_r_std, AU14_r_amax, AU15_r_mean, AU15_r_median, AU15_r_var, AU15_r_skew, AU15_r_kurtosis, AU15_r_std, AU15_r_amax, AU17_r_mean, AU17_r_median, AU17_r_var, AU17_r_skew, AU17_r_kurtosis, AU17_r_std, AU17_r_amax, AU20_r_mean, AU20_r_median, AU20_r_var, AU20_r_skew, AU20_r_kurtosis, AU20_r_std, AU20_r_amax, AU23_r_mean, AU23_r_median, AU23_r_var, AU23_r_skew, AU23_r_kurtosis, AU23_r_std, AU23_r_amax, AU25_r_mean, AU25_r_median, AU25_r_var, AU25_r_skew, AU25_r_kurtosis, AU25_r_std, AU25_r_amax, AU26_r_mean, AU26_r_median, AU26_r_var, AU26_r_skew, AU26_r_kurtosis, AU26_r_std, AU26_r_amax, AU45_r_mean, AU45_r_median, AU45_r_var, AU45_r_skew, AU45_r_kurtosis, AU45_r_std, AU45_r_amax,happy_mean,happy_median,happy_var,happy_skew,happy_kurtosis,happy_std,happy_amax,sad_mean,sad_median,sad_var,sad_skew,sad_kurtosis,sad_std,sad_amax,surprised_mean,surprised_median,surprised_var,surprised_skew,surprised_kurtosis,surprised_std,surprised_amax,disgust_mean,disgust_median,disgust_var,disgust_skew,disgust_kurtosis,disgust_std,disgust_amax,likability,familiarity,rewatch,arousal,valence
0,0.10642857142857143,0.06,0.018102753872633402,1.5418449450827678,2.171479380602764,0.1345464747685104,0.56,0.09869047619047618,0.0,0.03223079460699944,1.571390797085243,1.0310358001933269,0.17952936976160597,0.62,2.038690476190476,2.36,0.8165777825588065,-0.39208887309972357,-1.440734593106169,0.9036469346812429,3.21,0.04940476190476191,0.0,0.006824942627653477,1.5424513269450966,1.2319516852660293,0.0826132109753245,0.33,0.21523809523809523,0.22,0.012577051061388414,-0.23571233053207274,-0.5342955514626953,0.11214745231786773,0.47,0.03178571428571427,0.0,0.0068027969018932865,2.8479835373837328,7.216798751794595,0.08247906947761527,0.37,0.058928571428571386,0.0,0.011662693631669534,2.0554852151304677,3.400508836567835,0.1079939518291165,0.47,0.4048809523809523,0.42,0.047781913367756744,0.2503827808688056,-0.08680205374362249,0.2185907440120847,1.04,0.19714285714285704,0.11,0.038264027538726327,0.7492433883346187,-0.9667861237830135,0.19561193097233698,0.62,1.0626190476190476,1.025,0.04906052782558808,0.207320795894087,0.06616636894058159,0.22149611243899536,1.61,0.13988095238095238,0.03,0.04299155192197361,1.725773656074884,2.332997263623872,0.20734404240771812,0.84,0.4477380952380952,0.385,0.1221237378083764,0.6700627019742738,-0.15613827546842263,0.3494620691983272,1.39,0.06595238095238096,0.01,0.015768961560527824,2.594777728536129,6.270491115817142,0.12557452592197121,0.56,0.12202380952380944,0.01,0.05590790304073434,2.0864170681633505,2.9102385414344125,0.23644852091043908,0.85,0.2541666666666667,0.21,0.044034236947791155,0.564867414709099,-0.8312559957872176,0.20984336288715721,0.72,0.3135714285714285,0.225,0.09327383820998279,1.2493000328338915,1.5903198968406578,0.30540765905586387,1.51,0.13999999999999996,0.045,0.03270120481927712,1.3118330311044437,1.115494414268885,0.18083474450247972,0.72,0.4916666666666667,0.45999999999999996,0.014138821954484612,0.5777516116859956,-0.8247757583610427,0.11890677842110017,0.7766666666666667,1.0523214285714289,1.215,0.21456713640275393,-0.47522567858786113,-1.4171806969889413,0.4632139207782447,1.665,0.15388888888888885,0.11833333333333332,0.017488041053101297,0.5499570729064022,-0.7478593603670824,0.1322423572578064,0.5033333333333333,0.04535714285714285,0.005,0.0061938468158347715,2.0238913981786086,3.3896371655598996,0.07870099628235193,0.325,2,1,2,3,2
1,0.17783132530120485,0.02,0.05958060534822214,1.1859678847592299,0.34089682146189704,0.2440913872880855,0.89,0.1595180722891566,0.0,0.13304610637672645,2.6006946530533437,5.806961356121386,0.36475485792066764,1.65,0.2921686746987952,0.29,0.04386353217749048,-0.027343923440299865,-1.3853848765550008,0.20943622460665795,0.63,0.030120481927710843,0.0,0.004281692624155157,2.989335509271241,9.132159099835746,0.0654346439140243,0.32,0.15795180722891566,0.0,0.218465265941816,2.6973973902840984,5.487025471806579,0.46740268071740454,1.85,0.15771084337349392,0.07,0.07017396414928001,2.628485532284299,6.435508509348622,0.2649036884403084,1.18,0.07313253012048188,0.0,0.034268116367910655,3.0956567742392362,8.91350365420584,0.18511649404607536,0.89,0.0872289156626506,0.0,0.06724710549515131,2.8588367183293095,6.714225240872338,0.2593204687161261,1.14,0.18855421686746987,0.0,0.2953856890978548,2.6502734596585773,5.225432635873165,0.5434939641779426,2.07,0.4444578313253012,0.47,0.03937378783426389,-0.6238949785924964,-0.3872917974892345,0.19842829393577893,0.76,0.2898795180722893,0.05,0.43582559506317914,2.8277860688397407,6.820972344075761,0.6601708832288645,2.92,0.34698795180722886,0.21,0.15261886570672933,1.5796778533881077,1.641920489146095,0.39066464609269336,1.67,0.11409638554216864,0.0,0.040231795474581236,3.334583874115763,15.491323976797574,0.20057865159228994,1.33,0.09060240963855418,0.0,0.0314910960916838,2.369405736663603,4.7545839555586955,0.17745730780016866,0.76,0.24421686746987947,0.14,0.08373687922421388,2.509989328543119,7.875085370806492,0.2893732524339696,1.55,0.29144578313253006,0.31,0.058568615927123126,0.4059672172904997,-0.633955888489925,0.24200953685159418,0.92,0.13433734939759034,0.04,0.044122421392888626,1.9756163377170814,3.063010777073182,0.21005337748507788,0.87,0.2636546184738956,0.17666666666666667,0.10023891990727132,2.4972482776794775,4.809978894505042,0.31660530618938043,1.37,0.20313253012048202,0.165,0.02112848222156921,0.532005133285889,-0.28857747653151344,0.14535639725023874,0.665,0.1603614457831325,0.14333333333333334,0.013827374538805632,1.1690109380388656,1.7862694448139358,0.11758985729562577,0.5633333333333334,0.11542168674698793,0.035,0.049125734645900664,2.8796528528051213,7.645983892380217,0.2216432598702263,1.02,1,1,1,3,1
2,0.0832530120481928,0.02,0.015036849838377902,1.9529034812157586,4.220462352744813,0.12262483369357897,0.57,0.043975903614457836,0.0,0.006377901851307669,4.014555045453095,22.76924230191447,0.07986176714365685,0.58,0.46578313253012044,0.47,0.01987346459006758,0.09867051556833538,-0.14627121830004253,0.14097327615568697,0.79,0.03337349397590361,0.0,0.003864090508374964,2.1584230902182395,4.083468306567188,0.06216180908222479,0.29,0.25650602409638557,0.26,0.00782788715838966,-0.015930577189791708,0.03814906511871019,0.08847534774381878,0.48,0.006506024096385543,0.0,0.0019595944754628265,7.702600995012205,60.57492269520175,0.04426730707263348,0.38,0.024337349397590368,0.02,0.001039494563620335,1.4277777095246902,1.2249889372012168,0.03224119358243945,0.12,0.9843373493975902,0.99,0.02838583602703498,-0.07582512215510188,0.027559661749151143,0.16848096636426022,1.4,0.5654216867469879,0.56,0.004844637084925065,0.012527858442346461,-0.7229720172980807,0.0696034272498493,0.71,0.6740963855421684,0.67,0.029990332059947094,0.13842189134002245,-0.5435424711296601,0.17317716956904883,1.04,0.06409638554216868,0.04,0.005243990596532471,1.4236657386631832,1.8400938819128356,0.07241540303369491,0.33,0.2485542168674698,0.23,0.025139347634440187,0.46357094437110696,-0.44004027151036595,0.15855392658158987,0.63,0.06277108433734939,0.05,0.005603203056126945,1.156458732497482,0.6070733202444889,0.07485454599506262,0.3,0.06325301204819275,0.0,0.022068557155451068,3.892706430175311,16.168233347360513,0.14855489610056974,0.87,0.17228915662650598,0.14,0.01900323244196296,0.7409907822597958,-0.20357014410748375,0.1378522123216126,0.54,0.21843373493975898,0.17,0.04647434616514841,2.144309365743076,6.594543494599176,0.21557909491680405,1.22,0.11084337349397594,0.03,0.02334440199823685,1.2893785427665725,0.5324640123353497,0.1527887495800553,0.57,0.498674698795181,0.49666666666666665,0.005151474189440684,0.28930135456411055,0.07598753894791299,0.07177377090163707,0.7033333333333333,0.26427710843373486,0.26,0.0068409344695856585,0.026055052761322504,-0.242815039599662,0.08270994178202315,0.455,0.09859437751004019,0.09000000000000001,0.007227674927351684,3.1974316899617765,14.878140456292122,0.08501573341065573,0.6,0.015421686746987958,0.01,0.0008269541580957978,4.699062878351516,29.25698513960068,0.028756810638452205,0.22,2,1,2,2,2
3,0.1384523809523809,0.045,0.034784323006310944,1.3527437893784588,0.9375230919592057,0.1865055575748641,0.78,0.05726190476190476,0.0,0.014499641422834194,2.5755658789566227,6.202708188525431,0.1204144568680779,0.55,0.8645238095238089,0.865,0.08639374641422834,-0.09403268813719985,-0.3720874255613955,0.2939281313760701,1.53,0.018690476190476195,0.0,0.0010982644865174987,2.059790040730375,3.656499396410493,0.033140073725287614,0.15,0.1114285714285714,0.04,0.022846127366609303,1.3853684922264782,0.7606169579566981,0.1511493545027874,0.54,0.0038095238095238095,0.0,0.0007563970166379802,7.931933325809227,64.04288811386554,0.02750267289988339,0.24,0.036904761904761905,0.0,0.0032722317842799773,1.5604342242877096,1.5613345461760346,0.057203424585246444,0.23,0.6997619047619047,0.705,0.024204761904761906,-0.07041401262966873,-0.5394042093615972,0.15557879644977946,1.02,0.2411904761904762,0.24,0.010172059667240383,0.25831527016640754,0.17539717933775778,0.1008566292676906,0.53,0.6363095238095239,0.575,0.11812236087205963,0.22197181997218038,-0.9616653134208164,0.3436893377340351,1.4,0.07976190476190474,0.05,0.00918066551921974,1.418530910430415,1.6733086816074776,0.09581578950893083,0.43,0.22964285714285718,0.185,0.039193846815834765,1.7049686848952736,2.7536590587094842,0.1979743589857908,0.89,0.07857142857142858,0.02,0.014894320137693626,1.783742235772099,2.334580105381118,0.12204228831717974,0.5,0.05714285714285716,0.0,0.008109810671256455,1.6120388899627902,2.119403919035711,0.09005448723554232,0.41,0.15761904761904746,0.12,0.016782214572576025,0.7719690141659908,-0.4168169680103553,0.12954618702445866,0.46,0.23202380952380958,0.15,0.05627416810097533,1.0080100267703482,0.055682302535516204,0.23722176987151777,0.9,0.14011904761904756,0.02,0.05227347963281698,1.7657205663300863,2.1005709732481357,0.22863394243378865,0.88,0.3296428571428572,0.29333333333333333,0.02370094186268885,0.5084997442041861,-0.6718366331635592,0.15395110218081862,0.6766666666666666,0.4715476190476189,0.46,0.02645962421113024,0.6506309302845817,-0.000744535998786322,0.16266414543817037,0.895,0.10265873015873017,0.07500000000000001,0.007031801810416269,0.630906904588824,-0.7941189012022631,0.08385583945329192,0.3,0.02035714285714286,0.0,0.0009601118760757313,1.511667766317105,1.3816391042457088,0.03098567210947233,0.12,1,1,1,3,1
4,0.24397590361445778,0.03,0.1694193652659418,2.5226273635987684,6.810205899614047,0.41160583725931515,2.06,0.14216867469879516,0.0,0.10067572729944166,2.630904865370184,6.174153138340104,0.3172943858618391,1.43,0.1974698795180723,0.16,0.02821425213047311,1.120603666160768,1.107263918622972,0.16797098597815371,0.77,0.03795180722891567,0.0,0.004540875697913605,1.7195742181994291,1.7150964017596388,0.06738602004803078,0.24,0.04204819277108434,0.0,0.004289656185718485,1.6390677177741244,1.896560898630816,0.06549546690969144,0.25,0.004698795180722892,0.0,0.0005959447546282693,4.970328627632849,22.704166666666694,0.024411979735946637,0.13,0.03626506024096381,0.0,0.00797734352042316,3.2813373145469233,10.060676678282295,0.08931597572899913,0.44,0.1873493975903614,0.18,0.010466059359388774,0.13104323751172597,-0.6584189007724732,0.10230376024071047,0.45,0.8696385542168675,0.86,0.07462791654422568,-0.263895107700341,0.4162028499737964,0.273181105759944,1.42,0.9101204819277108,0.92,0.08690852189244785,0.4405346266212986,2.921753319411855,0.29480251337539143,1.91,0.09277108433734937,0.05,0.017976373787834263,1.987001306074408,3.7290473247646503,0.13407600004413267,0.65,0.23722891566265067,0.18,0.04511295915368792,1.6250887490405348,2.739595901617408,0.21239811476020196,1.01,0.10301204819277107,0.01,0.04579691448721717,3.268003089432708,10.95226444635601,0.2140021366417101,1.06,0.056506024096385526,0.0,0.007274228621804285,1.554843734418351,1.4143733561550214,0.08528908852722185,0.31,0.20072289156626497,0.14,0.03473117837202469,0.6200505136720207,-0.8811646766716961,0.18636302844723437,0.62,0.2131325301204819,0.17,0.029131531002057,0.6607485650916489,-0.30757226861825426,0.17067961507472706,0.71,0.14891566265060244,0.0,0.05022929767851896,1.8222496430732802,3.4659154388895326,0.22411893645678171,1.07,0.607269076305221,0.6,0.018380797988702766,-0.39245142596230986,0.3539966954325844,0.13557580163400387,0.9266666666666666,0.15024096385542168,0.115,0.019774941228327948,2.1848297068428666,5.53140220100013,0.1406234021360881,0.6950000000000001,0.13108433734939764,0.09000000000000001,0.01732794266496881,2.0390024474709807,4.258713005221429,0.1316356435961355,0.6366666666666666,0.02048192771084335,0.0,0.0028973258889215393,3.4818622321919594,11.44291153492657,0.053826813847018096,0.28500000000000003,3,1,2,4,3
5,0.0722448979591837,0.03,0.010518045112781954,2.0972141886533344,5.209510362661671,0.10255752099569272,0.59,0.045335276967930015,0.0,0.009777591939031244,3.1206373924361417,10.81336735188799,0.09888170679671364,0.62,1.0624198250728865,1.09,0.041892665336811394,-0.8276120749797565,1.2407582747410766,0.2046769780332204,1.47,0.060495626822157485,0.0,0.03676320392818781,4.422924355013158,19.992803609892835,0.19173733055455794,1.29,0.8459475218658896,0.86,0.017357506009922766,-1.647794124049618,4.4097567209235295,0.13174788806627136,1.07,0.37944606413994164,0.34,0.058208756585340936,0.4872105971474222,-0.25299918437439617,0.24126490956071697,1.14,0.02224489795918365,0.0,0.0016209690893901425,3.090016045820898,12.005144623816266,0.040261260404887256,0.28,1.3671720116618078,1.33,0.04585192061787114,0.44240812807595303,-0.3210189023968817,0.21413061578828735,1.95,1.5460932944606416,1.54,0.010775921095255141,0.22626518683484453,0.14547271085816593,0.10380713412504529,1.87,2.821865889212828,2.83,0.0420152217277888,-0.4050686462622336,0.10961698587093993,0.2049761491681137,3.33,0.11912536443148677,0.05,0.030666484237805394,2.355046601904336,6.316016676660189,0.17511848628230373,1.02,0.2682507288629739,0.23,0.03912149250677715,0.7684390408266862,0.24093721196234075,0.19779153800599547,0.92,0.07268221574344023,0.03,0.011359451349462093,2.0557229370796204,4.715937927320855,0.10658072691374408,0.61,0.04224489795918366,0.0,0.004695822890559734,2.2135095086722645,6.022075798126441,0.06852607453050068,0.43,0.18288629737609322,0.16,0.02260538761870663,0.853310222639039,0.43441299760783725,0.15035088166920282,0.75,0.26367346938775504,0.22,0.049958395989974924,0.7222784401041802,-0.17522897891964684,0.22351374899539161,0.96,0.11489795918367342,0.0,0.0332642439431913,2.1954619353849876,6.4018857466608186,0.18238487860343933,1.2,1.737968901846454,1.7466666666666668,0.009599013974846417,-0.7937527958471535,1.3507153449618245,0.09797455779357424,1.9666666666666668,0.5675510204081629,0.585,0.01411182121971597,-0.6985068960061036,0.9107108278292135,0.11879318675629495,0.825,0.12316812439261415,0.10666666666666667,0.009337042151864924,1.3351126219962468,2.3820270850995904,0.09662837136092547,0.5333333333333333,0.20084548104956274,0.18,0.014958785995601229,0.46188222393441697,-0.23021403327912493,0.12230611593702594,0.6,2,1,2,4,2
6,0.06784256559766763,0.03,0.009156150580532974,2.2504645492149646,5.809971998622899,0.09568777654712735,0.55,0.03784256559766755,0.0,0.0046643377150358874,2.6860932965004527,8.217700016353906,0.06829595679859744,0.43,0.11638483965014577,0.08,0.01586759415545667,1.5604953179553098,2.8351597486017353,0.1259666390575563,0.66,0.03973760932944606,0.0,0.006713088844560381,2.6655693036028483,7.219928167910396,0.08193344155203283,0.44,0.051895043731778404,0.03,0.003702538659574107,1.4976682930294627,3.3406191134032097,0.060848489377913956,0.41,0.0340233236151603,0.0,0.003393707056757542,1.9865161904260045,3.522448274440972,0.05825553241330425,0.31,0.02965014577259471,0.0,0.002361865548224303,2.3482189678966376,6.2159106643712825,0.04859902826419787,0.3,0.06469387755102042,0.01,0.013141938178780291,2.276599066006843,4.459114397834955,0.11463829281169662,0.52,0.33099125364431514,0.32,0.013815973607488109,0.8400597031346346,1.0534534154141664,0.11754136977034133,0.8,1.0881632653061222,1.08,0.04825480367585625,0.22021744935716642,0.16616488971995658,0.21966976049483064,1.72,0.14772594752186582,0.07,0.03415738666393876,1.4479363614892935,1.5774548521822762,0.18481717091206315,0.86,0.31206997084548105,0.3,0.05464687228274766,0.5039454586190394,-0.5510040305552995,0.23376670482074144,0.89,0.0728862973760933,0.02,0.014083165396484423,2.9932984255991117,11.778512021541793,0.1186725132306737,0.8,0.04093294460641395,0.01,0.004378659233116809,2.0512588341629687,4.257710040251879,0.06617143819743386,0.36,0.22591836734693896,0.13,0.08382598162071855,2.447099621664042,6.748501892320897,0.28952716905450954,1.56,0.26026239067055373,0.25,0.04561893679777676,0.5096438503146078,-0.6330981038922912,0.21358590027849864,0.88,0.13553935860058314,0.03,0.06366747139958738,2.883416808502633,8.698762162741225,0.25232413954988014,1.4,0.49034985422740535,0.49,0.006149454891953999,0.12303398578420162,-0.33087153993533924,0.07841846014781213,0.6933333333333334,0.09463556851311955,0.07500000000000001,0.008109881421240177,1.3512057899177408,2.040365725462265,0.09005488005233352,0.45,0.11261418853255596,0.10666666666666667,0.0051029251132366045,0.6019992348745078,-0.020555041457930745,0.07143476123874569,0.3499999999999999,0.03183673469387755,0.015,0.0017075814536340848,1.6383300742149456,2.539437215938398,0.04132289260971556,0.21,3,1,3,4,3
7,0.07400593471810092,0.02,0.011118130917055246,1.7796135351927118,3.0841838199124174,0.10544254794462835,0.54,0.04424332344213649,0.0,0.006837595379398041,2.817372123657933,9.325831423431923,0.0826897537751688,0.52,0.3191988130563802,0.29,0.04883239190334881,0.455445336516798,-0.5955486340892535,0.22098052381001546,0.91,0.04382789317507416,0.0,0.008584410767274269,2.4977123014514127,5.6805838977183765,0.09265209532047437,0.45,0.8755489614243318,0.89,0.04723548643493008,-0.5912533896513079,2.1110054044140965,0.2173372642574901,1.63,0.05741839762611276,0.0,0.010784089303377134,1.929387920373722,2.7709216764703006,0.10384646986478228,0.44,0.034451038575667614,0.0,0.003958105482549101,2.795059133435561,9.213972550054388,0.06291347616011296,0.39,0.1286053412462908,0.08,0.018484656280910006,1.2344127436797485,1.593371406728199,0.1359582887539778,0.81,1.913946587537092,1.97,0.1346989614243323,-3.3500889451478155,12.41984064236666,0.3670135711718741,2.35,2.2954302670623132,2.36,0.13404274586689272,-1.098092581973643,1.4779476241153295,0.3661184861037376,2.95,0.245845697329377,0.04,0.11165292850077722,1.2956667211275212,0.7881009833339969,0.3341450710406742,1.53,0.4505637982195844,0.39,0.14951009785219732,1.6237520012402828,4.681809889860047,0.3866653564158513,2.41,0.09830860534124632,0.03,0.019947428288822934,1.6279700746095105,1.938850927515852,0.14123536486596738,0.66,0.0693768545994065,0.0,0.014654074819838922,2.1156731362227488,4.0667852373990225,0.12105401612436872,0.57,0.3867655786350145,0.38,0.10854516214497673,0.2792966783963012,-1.21913376474779,0.32946192821777864,1.09,0.3528783382789318,0.25,0.13289020241627814,1.5729116692144318,2.7674068358651054,0.36454108467534646,2.01,0.31160237388724027,0.0,0.27352956761339536,1.9245969015424842,3.0942987984298433,0.523000542651148,2.37,1.6949752720079134,1.7433333333333334,0.054329240458135135,-2.097459457914878,6.250181266140798,0.23308633691860864,2.033333333333333,0.2087537091988132,0.19,0.020863918326974703,0.6422004763993742,-0.5256400123927172,0.144443477966209,0.565,0.1469831849653808,0.11666666666666665,0.017916037084137974,1.5329614139077368,2.988834406273906,0.13385080158197774,0.7566666666666665,0.04593471810089019,0.02,0.0032502397732089836,1.2363508109641534,0.43520413758497556,0.05701087416632886,0.22,2,1,1,3,1
8,0.05144927536231881,0.03,0.005183940006740817,2.3254676738275877,6.989117905889577,0.07199958337893919,0.44,0.05173913043478259,0.0,0.012193478260869563,3.152924064948672,11.096462059594165,0.11042408369947909,0.67,1.096840579710145,1.09,0.02363446579036069,0.39999482177123435,-0.0870916451187238,0.15373505062398976,1.56,0.05330434782608691,0.0,0.015447770475227503,3.0419495790273134,9.372044843693313,0.12428906015908038,0.72,0.5645217391304352,0.57,0.011288215369059674,-0.29417552205358977,0.530354119922666,0.1062460134266678,0.83,0.04805797101449272,0.0,0.007917438490057306,3.0176967205764327,11.488596966324192,0.08897998926757243,0.61,0.03130434782608692,0.0,0.0032596309403437793,2.3898155745387495,5.5448170114808875,0.05709317770402852,0.29,1.3011884057971008,1.31,0.04188840916750926,-0.08393694579148947,-0.033673648562083436,0.20466658048521078,1.89,1.3618550724637688,1.37,0.01160759521402091,-0.27641623232491214,-0.4892401531243862,0.10773855026879149,1.6,2.633623188405795,2.66,0.07000979946073495,-0.8112658124148312,1.5620511092850755,0.26459364969842897,3.24,0.13069565217391318,0.04,0.0424750960566228,2.7724484810166987,10.25885375146555,0.2060948714951995,1.42,0.2517971014492755,0.24,0.0373554819683182,0.7368962641326043,0.24730011537442698,0.19327566315581018,0.91,0.060492753623188344,0.02,0.009136093697337378,2.3271505314317245,5.82171492390845,0.09558291530047291,0.5,0.037188405797101386,0.0,0.0040592231209976406,2.048215807846684,3.544753963428131,0.06371203278029701,0.28,0.182840579710145,0.14,0.02878144253454669,1.2099221251671866,1.763680937271488,0.16965094321738,0.91,0.2588115942028988,0.22,0.05044713009774183,0.7855532950653824,-0.11099548634196887,0.2246043857491252,1.0,0.13727536231884058,0.02,0.0711942989551736,2.9663569961685305,9.266131710173847,0.26682259828427873,1.46,1.5199999999999996,1.54,0.010915051679586606,-0.6246778619679973,0.41730554885836213,0.10447512469285024,1.75,0.5786666666666667,0.57,0.007520746124030998,0.2845574596465056,-0.3106277687951833,0.0867222354649083,0.79,0.12128502415458947,0.11666666666666665,0.008127639778302068,0.7805307043679528,0.6861078279205195,0.09015342355286386,0.4833333333333334,0.03968115942028987,0.015,0.003061235254465788,2.1060148400104475,5.164424696793551,0.055328430797066605,0.315,2,1,2,4,1
9,0.12441717791411053,0.02,0.03891458235016515,1.802046614641902,2.419975049708884,0.19726779349444032,0.85,0.09524539877300611,0.0,0.04665393959414822,2.5762178976203076,5.53481464728311,0.21599523048935182,1.01,0.10604294478527605,0.0,0.02559383199622464,1.6285918358920244,2.19624312687574,0.15998072382704312,0.79,0.15809815950920247,0.0,0.1648179103350636,2.7004227974579855,5.903158944613287,0.4059777214762697,1.76,1.0291104294478528,0.95,0.17918597546012283,0.07280059362297404,-1.297583840649993,0.4233036445155213,1.83,0.04825153374233127,0.0,0.014713548843794243,2.9896338003163225,8.617266995387663,0.1212994181510952,0.7,0.050061349693251524,0.0,0.007985842378480415,1.9773047233826404,3.452792357645385,0.08936354054355958,0.42,0.3642024539877303,0.18,0.1383518235016516,0.5753899213718676,-1.0585182203574603,0.37195674950409435,1.44,1.9120552147239263,1.9,0.03043914771118461,0.18881686238173132,-0.2670014283162234,0.1744681853839966,2.43,1.8652760736196305,1.88,0.2414760773949977,-0.2896015137079021,-0.5261634611368877,0.49140215444684177,2.88,0.2376073619631902,0.05,0.1121610268994807,1.5397347785854953,1.8451909848837103,0.33490450414928835,1.61,0.5835582822085896,0.59,0.19042853043888605,0.14509193897407818,-1.1399174886531065,0.4363811756238874,1.59,0.11435582822085885,0.02,0.037793276073619625,2.1626183042606555,4.300551175658047,0.19440492811042528,0.96,0.07883435582822092,0.0,0.015786329400660697,1.582526812362936,1.464507482962075,0.1256436604077607,0.52,0.5434049079754603,0.49,0.2620163709296838,0.707635618328629,-0.10630357000746171,0.5118753470618446,2.37,0.5553374233128834,0.46,0.272459424256725,0.5767116605926339,-0.684156265276608,0.5219764594852195,2.18,0.21447852760736175,0.0,0.1295503426144407,2.253234270247931,5.414222087341436,0.35993102480119815,1.99,1.6021472392638043,1.665,0.08062505039064516,-0.3015887526066036,-0.6727743156254213,0.2839455060229782,2.1566666666666667,0.1101993865030675,0.045,0.02226311396885324,1.7926098188898796,2.6485898201156335,0.14920829055000007,0.66,0.269560327198364,0.2516666666666667,0.05042452404173878,0.7382021148314798,-0.13594344846410644,0.22455405594586525,0.88,0.049156441717791405,0.0,0.007222747758376594,1.9191661849939268,2.9913442407166073,0.08498675048721768,0.365,3,1,1,4,2
